N,Processes,Average Time (s)
512x512,1,.00469400000000000000
512x512,4,.02028450000000000000
512x512,16,.01722600000000000000
512x512,64,.01525225000000000000
1024x1024,1,.01641150000000000000
1024x1024,4,.05170300000000000000
1024x1024,16,.03556350000000000000
1024x1024,64,.03782775000000000000
2048x2048,1,.05713475000000000000
2048x2048,4,.01263925000000000000
2048x2048,16,.01916375000000000000
2048x2048,64,.11032700000000000000
4096x4096,1,.19956950000000000000
4096x4096,4,.01648800000000000000
4096x4096,16,.01969950000000000000
4096x4096,64,.32299825000000000000
